Date,Area,GEN,AGG,CNT
202108,서울 용산구,1,4,48
202108,서울 용산구,1,5,37
202108,서울 용산구,2,0,45
202108,서울 용산구,2,1,33
202108,서울 용산구,2,2,16
202108,서울 용산구,2,3,196
202108,서울 용산구,2,4,76
202108,서울 용산구,2,5,32
202108,서울 성동구,1,0,96
202108,서울 성동구,1,1,53
202108,서울 성동구,1,2,20
202108,서울 성동구,1,3,159
202108,서울 성동구,1,4,60
202108,서울 성동구,1,5,53
202108,서울 성동구,2,0,91
202108,서울 성동구,2,1,53
202108,서울 성동구,2,2,39
202108,서울 성동구,2,3,270
202108,서울 성동구,2,4,102
202108,서울 성동구,2,5,49
202108,서울 광진구,1,0,81
202108,서울 광진구,1,1,62
202108,서울 광진구,1,2,40
202108,서울 광진구,1,3,162
202108,서울 광진구,1,4,74
202108,서울 광진구,1,5,40
202108,서울 광진구,2,0,70
202108,서울 광진구,2,1,57
202108,서울 광진구,2,2,44
202108,서울 광진구,2,3,315
202108,서울 광진구,2,4,104
202108,서울 광진구,2,5,49
202108,서울 동대문구,1,0,78
202108,서울 동대문구,1,1,78
202108,서울 동대문구,1,2,25
202108,서울 동대문구,1,3,175
202108,서울 동대문구,1,4,63
202108,서울 동대문구,1,5,61
202108,서울 동대문구,2,0,68
202108,서울 동대문구,2,1,54
202108,서울 동대문구,2,2,31
202108,서울 동대문구,2,3,273
202108,서울 동대문구,2,4,107
202108,서울 동대문구,2,5,84
202108,서울 중랑구,1,0,85
202108,서울 중랑구,1,1,50
202108,서울 중랑구,1,2,35
202108,서울 중랑구,1,3,130
202108,서울 중랑구,1,4,61
202108,서울 중랑구,1,5,57
202108,서울 중랑구,2,0,73
202108,서울 중랑구,2,1,57
202108,서울 중랑구,2,2,36
202108,서울 중랑구,2,3,302
202108,서울 중랑구,2,4,91
202108,서울 중랑구,2,5,67
202108,서울 성북구,1,0,112
202108,서울 성북구,1,1,100
202108,서울 성북구,1,2,54
202108,서울 성북구,1,3,203
202108,서울 성북구,1,4,79
202108,서울 성북구,1,5,72
202108,서울 성북구,2,0,114
202108,서울 성북구,2,1,107
202108,서울 성북구,2,2,69
202108,서울 성북구,2,3,323
202108,서울 성북구,2,4,151
202108,서울 성북구,2,5,85
202108,서울 강북구,1,0,75
202108,서울 강북구,1,1,62
202108,서울 강북구,1,2,22
202108,서울 강북구,1,3,106
202108,서울 강북구,1,4,64
202108,서울 강북구,1,5,70
202108,서울 강북구,2,0,51
202108,서울 강북구,2,1,56
202108,서울 강북구,2,2,36
202108,서울 강북구,2,3,161
202108,서울 강북구,2,4,103
202108,서울 강북구,2,5,68
202108,서울 도봉구,1,0,49
202108,서울 도봉구,1,1,48
202108,서울 도봉구,1,2,26
202108,서울 도봉구,1,3,125
202108,서울 도봉구,1,4,61
202108,서울 도봉구,1,5,51
202108,서울 도봉구,2,0,42
202108,서울 도봉구,2,1,36
202108,서울 도봉구,2,2,32
202108,서울 도봉구,2,3,168
202108,서울 도봉구,2,4,102
202108,서울 도봉구,2,5,63
202108,서울 노원구,1,0,110
202108,서울 노원구,1,1,96
202108,서울 노원구,1,2,53
202108,서울 노원구,1,3,193
202108,서울 노원구,1,4,104
202108,서울 노원구,1,5,86
202108,서울 노원구,2,0,93
202108,서울 노원구,2,1,102
202108,서울 노원구,2,2,77
202108,서울 노원구,2,3,305
202108,서울 노원구,2,4,167
202108,서울 노원구,2,5,94
202108,서울 은평구,1,0,120
202108,서울 은평구,1,1,119
202108,서울 은평구,1,2,59
202108,서울 은평구,1,3,256
202108,서울 은평구,1,4,118
202108,서울 은평구,1,5,113
202108,서울 은평구,2,0,112
202108,서울 은평구,2,1,107
202108,서울 은평구,2,2,61
202108,서울 은평구,2,3,418
202108,서울 은평구,2,4,205
202108,서울 은평구,2,5,140
202108,서울 서대문구,1,0,104
202108,서울 서대문구,1,1,78
202108,서울 서대문구,1,2,60
202108,서울 서대문구,1,3,161
202108,서울 서대문구,1,4,76
202108,서울 서대문구,1,5,79
202108,서울 서대문구,2,0,77
202108,서울 서대문구,2,1,85
202108,서울 서대문구,2,2,39
202108,서울 서대문구,2,3,308
202108,서울 서대문구,2,4,160
202108,서울 서대문구,2,5,98
202108,서울 마포구,1,0,122
202108,서울 마포구,1,1,71
202108,서울 마포구,1,2,31
202108,서울 마포구,1,3,203
202108,서울 마포구,1,4,80
202108,서울 마포구,1,5,41
202108,서울 마포구,2,0,86
202108,서울 마포구,2,1,56
202108,서울 마포구,2,2,37
202108,서울 마포구,2,3,327
202108,서울 마포구,2,4,128
202108,서울 마포구,2,5,50
202108,서울 양천구,1,0,90
202108,서울 양천구,1,1,86
202108,서울 양천구,1,2,77
202108,서울 양천구,1,3,210
202108,서울 양천구,1,4,126
202108,서울 양천구,1,5,113
202108,서울 양천구,2,0,93
202108,서울 양천구,2,1,87
202108,서울 양천구,2,2,73
202108,서울 양천구,2,3,334
202108,서울 양천구,2,4,198
202108,서울 양천구,2,5,132
202108,서울 강서구,1,0,167
202108,서울 강서구,1,1,122
202108,서울 강서구,1,2,47
202108,서울 강서구,1,3,313
202108,서울 강서구,1,4,126
202108,서울 강서구,1,5,130
202108,서울 강서구,2,0,148
202108,서울 강서구,2,1,130
202108,서울 강서구,2,2,74
202108,서울 강서구,2,3,442
202108,서울 강서구,2,4,193
202108,서울 강서구,2,5,157
202108,서울 구로구,1,0,88
202108,서울 구로구,1,1,52
202108,서울 구로구,1,2,28
202108,서울 구로구,1,3,155
202108,서울 구로구,1,4,72
202108,서울 구로구,1,5,54
202108,서울 구로구,2,0,68
202108,서울 구로구,2,1,53
202108,서울 구로구,2,2,40
202108,서울 구로구,2,3,276
202108,서울 구로구,2,4,118
202108,서울 구로구,2,5,64
202108,서울 금천구,1,0,49
202108,서울 금천구,1,1,24
202108,서울 금천구,1,2,7
202108,서울 금천구,1,3,94
202108,서울 금천구,1,4,50
202108,서울 금천구,1,5,42
202108,서울 금천구,2,0,36
202108,서울 금천구,2,1,37
202108,서울 금천구,2,2,13
202108,서울 금천구,2,3,135
202108,서울 금천구,2,4,80
202108,서울 금천구,2,5,61
202108,서울 영등포구,1,0,134
202108,서울 영등포구,1,1,77
202108,서울 영등포구,1,2,35
202108,서울 영등포구,1,3,181
202108,서울 영등포구,1,4,82
202108,서울 영등포구,1,5,64
202108,서울 영등포구,2,0,102
202108,서울 영등포구,2,1,57
202108,서울 영등포구,2,2,26
202108,서울 영등포구,2,3,336
202108,서울 영등포구,2,4,126
202108,서울 영등포구,2,5,77
202108,서울 동작구,1,0,123
202108,서울 동작구,1,1,74
202108,서울 동작구,1,2,29
202108,서울 동작구,1,3,213
202108,서울 동작구,1,4,73
202108,서울 동작구,1,5,68
202108,서울 동작구,2,0,128
202108,서울 동작구,2,1,86
202108,서울 동작구,2,2,48
202108,서울 동작구,2,3,375
202108,서울 동작구,2,4,153
202108,서울 동작구,2,5,78
202108,서울 관악구,1,0,59
202108,서울 관악구,1,1,61
202108,서울 관악구,1,2,28
202108,서울 관악구,1,3,328
202108,서울 관악구,1,4,61
202108,서울 관악구,1,5,62
202108,서울 관악구,2,0,73
202108,서울 관악구,2,1,54
202108,서울 관악구,2,2,37
202108,서울 관악구,2,3,468
202108,서울 관악구,2,4,115
202108,서울 관악구,2,5,71
202108,서울 서초구,1,0,121
202108,서울 서초구,1,1,124
202108,서울 서초구,1,2,74
202108,서울 서초구,1,3,208
202108,서울 서초구,1,4,113
202108,서울 서초구,1,5,92
202108,서울 서초구,2,0,96
202108,서울 서초구,2,1,124
202108,서울 서초구,2,2,79
202108,서울 서초구,2,3,433
202108,서울 서초구,2,4,212
202108,서울 서초구,2,5,108
202108,서울 강남구,1,0,152
202108,서울 강남구,1,1,130
202108,서울 강남구,1,2,100
202108,서울 강남구,1,3,252
202108,서울 강남구,1,4,110
202108,서울 강남구,1,5,77
202108,서울 강남구,2,0,125
202108,서울 강남구,2,1,126
202108,서울 강남구,2,2,107
202108,서울 강남구,2,3,491
202108,서울 강남구,2,4,184
202108,서울 강남구,2,5,93
202108,서울 송파구,1,0,211
202108,서울 송파구,1,1,155
202108,서울 송파구,1,2,81
202108,서울 송파구,1,3,360
202108,서울 송파구,1,4,126
202108,서울 송파구,1,5,123
202108,서울 송파구,2,0,162
202108,서울 송파구,2,1,157
202108,서울 송파구,2,2,94
202108,서울 송파구,2,3,561
202108,서울 송파구,2,4,289
202108,서울 송파구,2,5,160
202108,서울 강동구,1,0,160
202108,서울 강동구,1,1,159
202108,서울 강동구,1,2,88
202108,서울 강동구,1,3,254
202108,서울 강동구,1,4,137
202108,서울 강동구,1,5,106
202108,서울 강동구,2,0,125
202108,서울 강동구,2,1,151
202108,서울 강동구,2,2,81
202108,서울 강동구,2,3,429
202108,서울 강동구,2,4,216
202108,서울 강동구,2,5,154
202109,서울 종로구,1,0,26
202109,서울 종로구,1,1,15
202109,서울 종로구,1,2,12
202109,서울 종로구,1,3,76
202109,서울 종로구,1,4,28
202109,서울 종로구,1,5,17
202109,서울 종로구,2,0,14
202109,서울 종로구,2,1,13
202109,서울 종로구,2,2,15
202109,서울 종로구,2,3,107
202109,서울 종로구,2,4,43
202109,서울 종로구,2,5,28
202109,서울 중구,1,0,37
202109,서울 중구,1,1,20
202109,서울 중구,1,2,8
202109,서울 중구,1,3,64
202109,서울 중구,1,4,19
202109,서울 중구,1,5,16
202109,서울 중구,2,0,32
202109,서울 중구,2,1,22
202109,서울 중구,2,2,11
202109,서울 중구,2,3,95
202109,서울 중구,2,4,40
202109,서울 중구,2,5,15
202109,서울 용산구,1,0,78
202109,서울 용산구,1,1,33
202109,서울 용산구,1,2,17
202109,서울 용산구,1,3,108
202109,서울 용산구,1,4,48
202109,서울 용산구,1,5,40
202109,서울 용산구,2,0,55
202109,서울 용산구,2,1,35
202109,서울 용산구,2,2,10
202109,서울 용산구,2,3,224
202109,서울 용산구,2,4,90
202109,서울 용산구,2,5,44
202109,서울 성동구,1,0,130
202109,서울 성동구,1,1,66
202109,서울 성동구,1,2,32
202109,서울 성동구,1,3,151
202109,서울 성동구,1,4,60
202109,서울 성동구,1,5,43
202109,서울 성동구,2,0,103
202109,서울 성동구,2,1,47
202109,서울 성동구,2,2,23
202109,서울 성동구,2,3,282
202109,서울 성동구,2,4,93
202109,서울 성동구,2,5,57
202109,서울 광진구,1,0,87
202109,서울 광진구,1,1,61
202109,서울 광진구,1,2,30
202109,서울 광진구,1,3,167
202109,서울 광진구,1,4,59
202109,서울 광진구,1,5,59
202109,서울 광진구,2,0,82
202109,서울 광진구,2,1,48
202109,서울 광진구,2,2,29
202109,서울 광진구,2,3,268
202109,서울 광진구,2,4,102
202109,서울 광진구,2,5,60
202109,서울 동대문구,1,0,96
202109,서울 동대문구,1,1,68
202109,서울 동대문구,1,2,30
202109,서울 동대문구,1,3,199
202109,서울 동대문구,1,4,58
202109,서울 동대문구,1,5,61
202109,서울 동대문구,2,0,78
202109,서울 동대문구,2,1,55
202109,서울 동대문구,2,2,31
202109,서울 동대문구,2,3,274
202109,서울 동대문구,2,4,99
202109,서울 동대문구,2,5,64
202109,서울 중랑구,1,0,121
202109,서울 중랑구,1,1,58
202109,서울 중랑구,1,2,35
202109,서울 중랑구,1,3,128
202109,서울 중랑구,1,4,60
202109,서울 중랑구,1,5,69
202109,서울 중랑구,2,0,112
202109,서울 중랑구,2,1,50
202109,서울 중랑구,2,2,25
202109,서울 중랑구,2,3,227
202109,서울 중랑구,2,4,87
202109,서울 중랑구,2,5,60
202109,서울 성북구,1,0,134
202109,서울 성북구,1,1,118
202109,서울 성북구,1,2,35
202109,서울 성북구,1,3,197
202109,서울 성북구,1,4,69
202109,서울 성북구,1,5,65
202109,서울 성북구,2,0,122
202109,서울 성북구,2,1,104
202109,서울 성북구,2,2,36
202109,서울 성북구,2,3,301
202109,서울 성북구,2,4,155
202109,서울 성북구,2,5,78
202109,서울 강북구,1,0,67
202109,서울 강북구,1,1,51
202109,서울 강북구,1,2,27
202109,서울 강북구,1,3,111
202109,서울 강북구,1,4,59
202109,서울 강북구,1,5,66
202109,서울 강북구,2,0,65
202109,서울 강북구,2,1,57
202109,서울 강북구,2,2,21
202109,서울 강북구,2,3,201
202109,서울 강북구,2,4,95
202109,서울 강북구,2,5,68
202109,서울 도봉구,1,0,51
202109,서울 도봉구,1,1,45
202109,서울 도봉구,1,2,29
202109,서울 도봉구,1,3,107
202109,서울 도봉구,1,4,62
202109,서울 도봉구,1,5,32
202109,서울 도봉구,2,0,53
202109,서울 도봉구,2,1,41
202109,서울 도봉구,2,2,39
202109,서울 도봉구,2,3,174
202109,서울 도봉구,2,4,84
202109,서울 도봉구,2,5,40
202109,서울 노원구,1,0,113
202109,서울 노원구,1,1,90
202109,서울 노원구,1,2,57
202109,서울 노원구,1,3,206
202109,서울 노원구,1,4,110
202109,서울 노원구,1,5,92
202109,서울 노원구,2,0,107
202109,서울 노원구,2,1,82
202109,서울 노원구,2,2,44
202109,서울 노원구,2,3,326
202109,서울 노원구,2,4,177
202109,서울 노원구,2,5,100
202109,서울 은평구,1,0,143
202109,서울 은평구,1,1,115
202109,서울 은평구,1,2,45
202109,서울 은평구,1,3,283
202109,서울 은평구,1,4,139
202109,서울 은평구,1,5,100
202109,서울 은평구,2,0,149
202109,서울 은평구,2,1,103
202109,서울 은평구,2,2,50
202109,서울 은평구,2,3,431
202109,서울 은평구,2,4,205
202109,서울 은평구,2,5,144
202109,서울 서대문구,1,0,114
202109,서울 서대문구,1,1,77
202109,서울 서대문구,1,2,42
202109,서울 서대문구,1,3,171
202109,서울 서대문구,1,4,94
202109,서울 서대문구,1,5,84
202109,서울 서대문구,2,0,104
202109,서울 서대문구,2,1,67
202109,서울 서대문구,2,2,34
202109,서울 서대문구,2,3,318
202109,서울 서대문구,2,4,153
202109,서울 서대문구,2,5,105
202109,서울 마포구,1,0,123
202109,서울 마포구,1,1,89
202109,서울 마포구,1,2,38
202109,서울 마포구,1,3,197
202109,서울 마포구,1,4,63
202109,서울 마포구,1,5,45
202109,서울 마포구,2,0,95
202109,서울 마포구,2,1,69
202109,서울 마포구,2,2,28
202109,서울 마포구,2,3,368
202109,서울 마포구,2,4,116
202109,서울 마포구,2,5,59
202109,서울 양천구,1,0,107
202109,서울 양천구,1,1,91
202109,서울 양천구,1,2,81
202109,서울 양천구,1,3,233
202109,서울 양천구,1,4,111
202109,서울 양천구,1,5,115
202109,서울 양천구,2,0,83
202109,서울 양천구,2,1,86
202109,서울 양천구,2,2,88
202109,서울 양천구,2,3,330
202109,서울 양천구,2,4,207
202109,서울 양천구,2,5,94
202109,서울 강서구,1,0,178
202109,서울 강서구,1,1,138
202109,서울 강서구,1,2,79
202109,서울 강서구,1,3,280
202109,서울 강서구,1,4,144
202109,서울 강서구,1,5,126
202109,서울 강서구,2,0,178
202109,서울 강서구,2,1,129
202109,서울 강서구,2,2,70
202109,서울 강서구,2,3,469
202109,서울 강서구,2,4,229
202109,서울 강서구,2,5,158
202109,서울 구로구,1,0,118
202109,서울 구로구,1,1,63
202109,서울 구로구,1,2,34
202109,서울 구로구,1,3,182
202109,서울 구로구,1,4,71
202109,서울 구로구,1,5,66
202109,서울 구로구,2,0,86
202109,서울 구로구,2,1,73
202109,서울 구로구,2,2,30
202109,서울 구로구,2,3,267
202109,서울 구로구,2,4,118
202109,서울 구로구,2,5,83
202109,서울 금천구,1,0,47
202109,서울 금천구,1,1,33
202109,서울 금천구,1,2,15
202109,서울 금천구,1,3,110
202109,서울 금천구,1,4,60
202109,서울 금천구,1,5,38
202109,서울 금천구,2,0,42
202109,서울 금천구,2,1,28
202109,서울 금천구,2,2,19
202109,서울 금천구,2,3,163
202109,서울 금천구,2,4,78
202109,서울 금천구,2,5,42
202109,서울 영등포구,1,0,147
202109,서울 영등포구,1,1,63
202109,서울 영등포구,1,2,34
202109,서울 영등포구,1,3,229
202109,서울 영등포구,1,4,79
202109,서울 영등포구,1,5,61
202109,서울 영등포구,2,0,127
202109,서울 영등포구,2,1,70
202109,서울 영등포구,2,2,23
202109,서울 영등포구,2,3,310
202109,서울 영등포구,2,4,147
202109,서울 영등포구,2,5,65
202109,서울 동작구,1,0,129
202109,서울 동작구,1,1,82
202109,서울 동작구,1,2,28
202109,서울 동작구,1,3,209
202109,서울 동작구,1,4,77
202109,서울 동작구,1,5,63
202109,서울 동작구,2,0,115
202109,서울 동작구,2,1,69
202109,서울 동작구,2,2,37
202109,서울 동작구,2,3,324
202109,서울 동작구,2,4,112
202109,서울 동작구,2,5,87
202109,서울 관악구,1,0,77
202109,서울 관악구,1,1,60
202109,서울 관악구,1,2,35
202109,서울 관악구,1,3,323
202109,서울 관악구,1,4,84
202109,서울 관악구,1,5,59
202109,서울 관악구,2,0,67
202109,서울 관악구,2,1,59
202109,서울 관악구,2,2,45
202109,서울 관악구,2,3,451
202109,서울 관악구,2,4,141
202109,서울 관악구,2,5,69
202109,서울 서초구,1,0,122
202109,서울 서초구,1,1,115
202109,서울 서초구,1,2,61
202109,서울 서초구,1,3,217
202109,서울 서초구,1,4,124
202109,서울 서초구,1,5,94
202109,서울 서초구,2,0,115
202109,서울 서초구,2,1,84
202109,서울 서초구,2,2,69
202109,서울 서초구,2,3,358
202109,서울 서초구,2,4,192
202109,서울 서초구,2,5,112
202109,서울 강남구,1,0,160
202109,서울 강남구,1,1,149
202109,서울 강남구,1,2,90
202109,서울 강남구,1,3,258
202109,서울 강남구,1,4,133
202109,서울 강남구,1,5,74
202109,서울 강남구,2,0,155
202109,서울 강남구,2,1,130
202109,서울 강남구,2,2,83
202109,서울 강남구,2,3,456
202109,서울 강남구,2,4,211
202109,서울 강남구,2,5,83
202109,서울 송파구,1,0,266
202109,서울 송파구,1,1,154
202109,서울 송파구,1,2,82
202109,서울 송파구,1,3,398
202109,서울 송파구,1,4,161
202109,서울 송파구,1,5,147
202109,서울 송파구,2,0,203
202109,서울 송파구,2,1,161
202109,서울 송파구,2,2,76
202109,서울 송파구,2,3,665
202109,서울 송파구,2,4,278
202109,서울 송파구,2,5,121
202109,서울 강동구,1,0,165
202109,서울 강동구,1,1,132
202109,서울 강동구,1,2,65
202109,서울 강동구,1,3,274
202109,서울 강동구,1,4,149
202109,서울 강동구,1,5,123
202109,서울 강동구,2,0,136
202109,서울 강동구,2,1,126
202109,서울 강동구,2,2,65
202109,서울 강동구,2,3,412
202109,서울 강동구,2,4,216
202109,서울 강동구,2,5,136
202110,서울 종로구,1,0,30
202110,서울 종로구,1,1,26
202110,서울 종로구,1,2,15
202110,서울 종로구,1,3,60
202110,서울 종로구,1,4,21
202110,서울 종로구,1,5,18
202110,서울 종로구,2,0,33
202110,서울 종로구,2,1,21
202110,서울 종로구,2,2,20
202110,서울 종로구,2,3,100
202110,서울 종로구,2,4,38
202110,서울 종로구,2,5,26
202110,서울 중구,1,0,39
202110,서울 중구,1,1,26
202110,서울 중구,1,2,12
202110,서울 중구,1,3,51
202110,서울 중구,1,4,20
202110,서울 중구,1,5,20
202110,서울 중구,2,0,40
202110,서울 중구,2,1,21
202110,서울 중구,2,2,13
202110,서울 중구,2,3,101
202110,서울 중구,2,4,24
202110,서울 중구,2,5,25
202110,서울 용산구,1,0,60
202110,서울 용산구,1,1,18
202110,서울 용산구,1,2,18
202110,서울 용산구,1,3,95
202110,서울 용산구,1,4,54
202110,서울 용산구,1,5,38
202110,서울 용산구,2,0,56
202110,서울 용산구,2,1,28
202110,서울 용산구,2,2,16
202110,서울 용산구,2,3,185
202110,서울 용산구,2,4,73
202110,서울 용산구,2,5,48
202110,서울 성동구,1,0,118
202110,서울 성동구,1,1,53
202110,서울 성동구,1,2,22
202110,서울 성동구,1,3,158
202110,서울 성동구,1,4,62
202110,서울 성동구,1,5,50
202110,서울 성동구,2,0,110
202110,서울 성동구,2,1,37
202110,서울 성동구,2,2,12
202110,서울 성동구,2,3,254
202110,서울 성동구,2,4,111
202110,서울 성동구,2,5,55
202110,서울 광진구,1,0,95
202110,서울 광진구,1,1,66
202110,서울 광진구,1,2,39
202110,서울 광진구,1,3,169
202110,서울 광진구,1,4,71
202110,서울 광진구,1,5,59
202110,서울 광진구,2,0,96
202110,서울 광진구,2,1,68
202110,서울 광진구,2,2,37
202110,서울 광진구,2,3,298
202110,서울 광진구,2,4,97
202110,서울 광진구,2,5,59
202110,서울 동대문구,1,0,90
202110,서울 동대문구,1,1,62
202110,서울 동대문구,1,2,29
202110,서울 동대문구,1,3,171
202110,서울 동대문구,1,4,60
202110,서울 동대문구,1,5,65
202110,서울 동대문구,2,0,91
202110,서울 동대문구,2,1,51
202110,서울 동대문구,2,2,33
202110,서울 동대문구,2,3,276
202110,서울 동대문구,2,4,104
202110,서울 동대문구,2,5,71
202110,서울 중랑구,1,0,111
202110,서울 중랑구,1,1,65
202110,서울 중랑구,1,2,32
202110,서울 중랑구,1,3,156
202110,서울 중랑구,1,4,52
202110,서울 중랑구,1,5,61
202110,서울 중랑구,2,0,97
202110,서울 중랑구,2,1,71
202110,서울 중랑구,2,2,27
202110,서울 중랑구,2,3,246
202110,서울 중랑구,2,4,88
202110,서울 중랑구,2,5,54
202110,서울 성북구,1,0,157
202110,서울 성북구,1,1,97
202110,서울 성북구,1,2,65
202110,서울 성북구,1,3,211
202110,서울 성북구,1,4,92
202110,서울 성북구,1,5,70
202110,서울 성북구,2,0,116
202110,서울 성북구,2,1,109
202110,서울 성북구,2,2,53
202110,서울 성북구,2,3,315
202110,서울 성북구,2,4,125
202110,서울 성북구,2,5,83
202110,서울 강북구,1,0,58
202110,서울 강북구,1,1,36
202110,서울 강북구,1,2,35
202110,서울 강북구,1,3,115
202110,서울 강북구,1,4,70
202110,서울 강북구,1,5,68
202110,서울 강북구,2,0,48
202110,서울 강북구,2,1,47
202110,서울 강북구,2,2,27
202110,서울 강북구,2,3,200
202110,서울 강북구,2,4,92
202110,서울 강북구,2,5,68
202110,서울 도봉구,1,0,51
202110,서울 도봉구,1,1,45
202110,서울 도봉구,1,2,46
202110,서울 도봉구,1,3,115
202110,서울 도봉구,1,4,49
202110,서울 도봉구,1,5,52
202110,서울 도봉구,2,0,48
202110,서울 도봉구,2,1,49
202110,서울 도봉구,2,2,41
202110,서울 도봉구,2,3,186
202110,서울 도봉구,2,4,82
202110,서울 도봉구,2,5,59
202110,서울 노원구,1,0,118
202110,서울 노원구,1,1,96
202110,서울 노원구,1,2,59
202110,서울 노원구,1,3,206
202110,서울 노원구,1,4,81
202110,서울 노원구,1,5,99
202110,서울 노원구,2,0,110
202110,서울 노원구,2,1,93
202110,서울 노원구,2,2,68
202110,서울 노원구,2,3,284
202110,서울 노원구,2,4,161
202110,서울 노원구,2,5,114
202110,서울 은평구,1,0,128
202110,서울 은평구,1,1,104
202110,서울 은평구,1,2,65
202110,서울 은평구,1,3,254
202110,서울 은평구,1,4,126
202110,서울 은평구,1,5,120
202110,서울 은평구,2,0,124
202110,서울 은평구,2,1,97
202110,서울 은평구,2,2,41
202110,서울 은평구,2,3,436
202110,서울 은평구,2,4,201
202110,서울 은평구,2,5,142
202110,서울 서대문구,1,0,91
202110,서울 서대문구,1,1,83
202110,서울 서대문구,1,2,37
202110,서울 서대문구,1,3,170
202110,서울 서대문구,1,4,91
202110,서울 서대문구,1,5,76
202110,서울 서대문구,2,0,83
202110,서울 서대문구,2,1,70
202110,서울 서대문구,2,2,44
202110,서울 서대문구,2,3,277
202110,서울 서대문구,2,4,117
202110,서울 서대문구,2,5,94
202110,서울 마포구,1,0,134
202110,서울 마포구,1,1,60
202110,서울 마포구,1,2,27
202110,서울 마포구,1,3,189
202110,서울 마포구,1,4,56
202110,서울 마포구,1,5,40
202110,서울 마포구,2,0,95
202110,서울 마포구,2,1,72
202110,서울 마포구,2,2,24
202110,서울 마포구,2,3,375
202110,서울 마포구,2,4,114
202110,서울 마포구,2,5,57
202110,서울 양천구,1,0,112
202110,서울 양천구,1,1,97
202110,서울 양천구,1,2,86
202110,서울 양천구,1,3,224
202110,서울 양천구,1,4,91
202110,서울 양천구,1,5,108
202110,서울 양천구,2,0,91
202110,서울 양천구,2,1,93
202110,서울 양천구,2,2,62
202110,서울 양천구,2,3,348
202110,서울 양천구,2,4,162
202110,서울 양천구,2,5,108
202110,서울 강서구,1,0,188
202110,서울 강서구,1,1,117
202110,서울 강서구,1,2,67
202110,서울 강서구,1,3,264
202110,서울 강서구,1,4,158
202110,서울 강서구,1,5,145
202110,서울 강서구,2,0,128
202110,서울 강서구,2,1,123
202110,서울 강서구,2,2,52
202110,서울 강서구,2,3,453
202110,서울 강서구,2,4,205
202110,서울 강서구,2,5,159
202110,서울 구로구,1,0,97
202110,서울 구로구,1,1,45
202110,서울 구로구,1,2,35
202110,서울 구로구,1,3,161
202110,서울 구로구,1,4,95
202110,서울 구로구,1,5,60
202110,서울 구로구,2,0,91
202110,서울 구로구,2,1,76
202110,서울 구로구,2,2,36
202110,서울 구로구,2,3,259
202110,서울 구로구,2,4,114
202110,서울 구로구,2,5,68
202110,서울 금천구,1,0,42
202110,서울 금천구,1,1,25
202110,서울 금천구,1,2,21
202110,서울 금천구,1,3,99
202110,서울 금천구,1,4,49
202110,서울 금천구,1,5,46
202110,서울 금천구,2,0,53
202110,서울 금천구,2,1,30
202110,서울 금천구,2,2,22
202110,서울 금천구,2,3,184
202110,서울 금천구,2,4,73
202110,서울 금천구,2,5,40
202110,서울 영등포구,1,0,154
202110,서울 영등포구,1,1,69
202110,서울 영등포구,1,2,31
202110,서울 영등포구,1,3,174
202110,서울 영등포구,1,4,84
202110,서울 영등포구,1,5,75
202110,서울 영등포구,2,0,138
202110,서울 영등포구,2,1,56
202110,서울 영등포구,2,2,20
202110,서울 영등포구,2,3,355
202110,서울 영등포구,2,4,113
202110,서울 영등포구,2,5,85
202110,서울 동작구,1,0,106
202110,서울 동작구,1,1,85
202110,서울 동작구,1,2,46
202110,서울 동작구,1,3,227
202110,서울 동작구,1,4,69
202110,서울 동작구,1,5,67
202110,서울 동작구,2,0,101
202110,서울 동작구,2,1,68
202110,서울 동작구,2,2,32
202110,서울 동작구,2,3,362
202110,서울 동작구,2,4,127
202110,서울 동작구,2,5,77
202110,서울 관악구,1,0,85
202110,서울 관악구,1,1,64
202110,서울 관악구,1,2,33
202110,서울 관악구,1,3,315
202110,서울 관악구,1,4,68
202110,서울 관악구,1,5,73
202110,서울 관악구,2,0,80
202110,서울 관악구,2,1,82
202110,서울 관악구,2,2,39
202110,서울 관악구,2,3,442
202110,서울 관악구,2,4,118
202110,서울 관악구,2,5,72
202110,서울 서초구,1,0,123
202110,서울 서초구,1,1,99
202110,서울 서초구,1,2,86
202110,서울 서초구,1,3,206
202110,서울 서초구,1,4,121
202110,서울 서초구,1,5,100
202110,서울 서초구,2,0,103
202110,서울 서초구,2,1,102
202110,서울 서초구,2,2,78
202110,서울 서초구,2,3,376
202110,서울 서초구,2,4,210
202110,서울 서초구,2,5,115
202110,서울 강남구,1,0,155
202110,서울 강남구,1,1,114
202110,서울 강남구,1,2,82
202110,서울 강남구,1,3,240
202110,서울 강남구,1,4,135
202110,서울 강남구,1,5,92
202110,서울 강남구,2,0,134
202110,서울 강남구,2,1,126
202110,서울 강남구,2,2,74
202110,서울 강남구,2,3,438
202110,서울 강남구,2,4,231
202110,서울 강남구,2,5,95
202110,서울 송파구,1,0,257
202110,서울 송파구,1,1,195
202110,서울 송파구,1,2,93
202110,서울 송파구,1,3,349
202110,서울 송파구,1,4,166
202110,서울 송파구,1,5,118
202110,서울 송파구,2,0,219
202110,서울 송파구,2,1,164
202110,서울 송파구,2,2,83
202110,서울 송파구,2,3,668
202110,서울 송파구,2,4,286
202110,서울 송파구,2,5,136
202110,서울 강동구,1,0,155
202110,서울 강동구,1,1,130
202110,서울 강동구,1,2,82
202110,서울 강동구,1,3,244
