Date,Area,GEN,AGG,CNT
202108,서울 노원구,2,1,430
202108,서울 노원구,2,2,281
202108,서울 노원구,2,3,1414
202108,서울 노원구,2,4,1313
202108,서울 노원구,2,5,765
202108,서울 은평구,1,0,279
202108,서울 은평구,1,1,407
202108,서울 은평구,1,2,236
202108,서울 은평구,1,3,917
202108,서울 은평구,1,4,670
202108,서울 은평구,1,5,564
202108,서울 은평구,2,0,201
202108,서울 은평구,2,1,308
202108,서울 은평구,2,2,194
202108,서울 은평구,2,3,1286
202108,서울 은평구,2,4,1098
202108,서울 은평구,2,5,746
202108,서울 서대문구,1,0,209
202108,서울 서대문구,1,1,282
202108,서울 서대문구,1,2,178
202108,서울 서대문구,1,3,742
202108,서울 서대문구,1,4,498
202108,서울 서대문구,1,5,379
202108,서울 서대문구,2,0,177
202108,서울 서대문구,2,1,270
202108,서울 서대문구,2,2,102
202108,서울 서대문구,2,3,1023
202108,서울 서대문구,2,4,781
202108,서울 서대문구,2,5,520
202108,서울 마포구,1,0,189
202108,서울 마포구,1,1,317
202108,서울 마포구,1,2,162
202108,서울 마포구,1,3,809
202108,서울 마포구,1,4,507
202108,서울 마포구,1,5,318
202108,서울 마포구,2,0,177
202108,서울 마포구,2,1,223
202108,서울 마포구,2,2,116
202108,서울 마포구,2,3,1276
202108,서울 마포구,2,4,746
202108,서울 마포구,2,5,473
202108,서울 양천구,1,0,226
202108,서울 양천구,1,1,497
202108,서울 양천구,1,2,408
202108,서울 양천구,1,3,997
202108,서울 양천구,1,4,721
202108,서울 양천구,1,5,505
202108,서울 양천구,2,0,180
202108,서울 양천구,2,1,359
202108,서울 양천구,2,2,278
202108,서울 양천구,2,3,1253
202108,서울 양천구,2,4,1127
202108,서울 양천구,2,5,590
202108,서울 강서구,1,0,330
202108,서울 강서구,1,1,573
202108,서울 강서구,1,2,333
202108,서울 강서구,1,3,1320
202108,서울 강서구,1,4,875
202108,서울 강서구,1,5,736
202108,서울 강서구,2,0,285
202108,서울 강서구,2,1,441
202108,서울 강서구,2,2,236
202108,서울 강서구,2,3,1885
202108,서울 강서구,2,4,1378
202108,서울 강서구,2,5,796
202108,서울 구로구,1,0,260
202108,서울 구로구,1,1,388
202108,서울 구로구,1,2,219
202108,서울 구로구,1,3,882
202108,서울 구로구,1,4,715
202108,서울 구로구,1,5,556
202108,서울 구로구,2,0,246
202108,서울 구로구,2,1,304
202108,서울 구로구,2,2,165
202108,서울 구로구,2,3,1208
202108,서울 구로구,2,4,1012
202108,서울 구로구,2,5,662
202108,서울 금천구,1,0,102
202108,서울 금천구,1,1,153
202108,서울 금천구,1,2,78
202108,서울 금천구,1,3,535
202108,서울 금천구,1,4,381
202108,서울 금천구,1,5,308
202108,서울 금천구,2,0,89
202108,서울 금천구,2,1,92
202108,서울 금천구,2,2,57
202108,서울 금천구,2,3,702
202108,서울 금천구,2,4,611
202108,서울 금천구,2,5,361
202108,서울 영등포구,1,0,236
202108,서울 영등포구,1,1,295
202108,서울 영등포구,1,2,169
202108,서울 영등포구,1,3,963
202108,서울 영등포구,1,4,645
202108,서울 영등포구,1,5,461
202108,서울 영등포구,2,0,175
202108,서울 영등포구,2,1,254
202108,서울 영등포구,2,2,125
202108,서울 영등포구,2,3,1287
202108,서울 영등포구,2,4,993
202108,서울 영등포구,2,5,628
202108,서울 동작구,1,0,187
202108,서울 동작구,1,1,260
202108,서울 동작구,1,2,162
202108,서울 동작구,1,3,913
202108,서울 동작구,1,4,494
202108,서울 동작구,1,5,483
202108,서울 동작구,2,0,155
202108,서울 동작구,2,1,249
202108,서울 동작구,2,2,94
202108,서울 동작구,2,3,1159
202108,서울 동작구,2,4,825
202108,서울 동작구,2,5,589
202108,서울 관악구,1,0,164
202108,서울 관악구,1,1,259
202108,서울 관악구,1,2,161
202108,서울 관악구,1,3,1373
202108,서울 관악구,1,4,604
202108,서울 관악구,1,5,601
202108,서울 관악구,2,0,123
202108,서울 관악구,2,1,187
202108,서울 관악구,2,2,126
202108,서울 관악구,2,3,1687
202108,서울 관악구,2,4,994
202108,서울 관악구,2,5,708
202108,서울 서초구,1,0,187
202108,서울 서초구,1,1,442
202108,서울 서초구,1,2,280
202108,서울 서초구,1,3,828
202108,서울 서초구,1,4,603
202108,서울 서초구,1,5,437
202108,서울 서초구,2,0,170
202108,서울 서초구,2,1,317
202108,서울 서초구,2,2,245
202108,서울 서초구,2,3,1090
202108,서울 서초구,2,4,864
202108,서울 서초구,2,5,416
202108,서울 강남구,1,0,256
202108,서울 강남구,1,1,572
202108,서울 강남구,1,2,459
202108,서울 강남구,1,3,1233
202108,서울 강남구,1,4,838
202108,서울 강남구,1,5,521
202108,서울 강남구,2,0,215
202108,서울 강남구,2,1,402
202108,서울 강남구,2,2,291
202108,서울 강남구,2,3,1592
202108,서울 강남구,2,4,1122
202108,서울 강남구,2,5,614
202108,서울 송파구,1,0,454
202108,서울 송파구,1,1,778
202108,서울 송파구,1,2,442
202108,서울 송파구,1,3,1547
202108,서울 송파구,1,4,1051
202108,서울 송파구,1,5,744
202108,서울 송파구,2,0,381
202108,서울 송파구,2,1,614
202108,서울 송파구,2,2,345
202108,서울 송파구,2,3,2150
202108,서울 송파구,2,4,1638
202108,서울 송파구,2,5,850
202108,서울 강동구,1,0,332
202108,서울 강동구,1,1,573
202108,서울 강동구,1,2,242
202108,서울 강동구,1,3,1005
202108,서울 강동구,1,4,759
202108,서울 강동구,1,5,598
202108,서울 강동구,2,0,264
202108,서울 강동구,2,1,420
202108,서울 강동구,2,2,237
202108,서울 강동구,2,3,1370
202108,서울 강동구,2,4,1116
202108,서울 강동구,2,5,651
202109,서울 종로구,1,0,196
202109,서울 종로구,1,1,214
202109,서울 종로구,1,2,142
202109,서울 종로구,1,3,548
202109,서울 종로구,1,4,414
202109,서울 종로구,1,5,281
202109,서울 종로구,2,0,179
202109,서울 종로구,2,1,172
202109,서울 종로구,2,2,119
202109,서울 종로구,2,3,707
202109,서울 종로구,2,4,518
202109,서울 종로구,2,5,306
202109,서울 중구,1,0,183
202109,서울 중구,1,1,153
202109,서울 중구,1,2,77
202109,서울 중구,1,3,424
202109,서울 중구,1,4,255
202109,서울 중구,1,5,203
202109,서울 중구,2,0,163
202109,서울 중구,2,1,128
202109,서울 중구,2,2,67
202109,서울 중구,2,3,554
202109,서울 중구,2,4,372
202109,서울 중구,2,5,272
202109,서울 용산구,1,0,335
202109,서울 용산구,1,1,328
202109,서울 용산구,1,2,176
202109,서울 용산구,1,3,816
202109,서울 용산구,1,4,566
202109,서울 용산구,1,5,333
202109,서울 용산구,2,0,305
202109,서울 용산구,2,1,237
202109,서울 용산구,2,2,115
202109,서울 용산구,2,3,1027
202109,서울 용산구,2,4,737
202109,서울 용산구,2,5,387
202109,서울 성동구,1,0,722
202109,서울 성동구,1,1,568
202109,서울 성동구,1,2,281
202109,서울 성동구,1,3,1202
202109,서울 성동구,1,4,779
202109,서울 성동구,1,5,452
202109,서울 성동구,2,0,635
202109,서울 성동구,2,1,376
202109,서울 성동구,2,2,159
202109,서울 성동구,2,3,1502
202109,서울 성동구,2,4,1004
202109,서울 성동구,2,5,511
202109,서울 광진구,1,0,545
202109,서울 광진구,1,1,539
202109,서울 광진구,1,2,303
202109,서울 광진구,1,3,1439
202109,서울 광진구,1,4,885
202109,서울 광진구,1,5,578
202109,서울 광진구,2,0,491
202109,서울 광진구,2,1,381
202109,서울 광진구,2,2,210
202109,서울 광진구,2,3,1910
202109,서울 광진구,2,4,1254
202109,서울 광진구,2,5,650
202109,서울 동대문구,1,0,710
202109,서울 동대문구,1,1,663
202109,서울 동대문구,1,2,348
202109,서울 동대문구,1,3,1483
202109,서울 동대문구,1,4,902
202109,서울 동대문구,1,5,645
202109,서울 동대문구,2,0,630
202109,서울 동대문구,2,1,521
202109,서울 동대문구,2,2,224
202109,서울 동대문구,2,3,1853
202109,서울 동대문구,2,4,1157
202109,서울 동대문구,2,5,672
202109,서울 중랑구,1,0,828
202109,서울 중랑구,1,1,771
202109,서울 중랑구,1,2,398
202109,서울 중랑구,1,3,1543
202109,서울 중랑구,1,4,1113
202109,서울 중랑구,1,5,853
202109,서울 중랑구,2,0,768
202109,서울 중랑구,2,1,575
202109,서울 중랑구,2,2,253
202109,서울 중랑구,2,3,2043
202109,서울 중랑구,2,4,1640
202109,서울 중랑구,2,5,894
202109,서울 성북구,1,0,960
202109,서울 성북구,1,1,962
202109,서울 성북구,1,2,498
202109,서울 성북구,1,3,1725
202109,서울 성북구,1,4,1124
202109,서울 성북구,1,5,747
202109,서울 성북구,2,0,908
202109,서울 성북구,2,1,700
202109,서울 성북구,2,2,372
202109,서울 성북구,2,3,2192
202109,서울 성북구,2,4,1628
202109,서울 성북구,2,5,862
202109,서울 강북구,1,0,561
202109,서울 강북구,1,1,510
202109,서울 강북구,1,2,277
202109,서울 강북구,1,3,993
202109,서울 강북구,1,4,800
202109,서울 강북구,1,5,581
202109,서울 강북구,2,0,489
202109,서울 강북구,2,1,458
202109,서울 강북구,2,2,190
202109,서울 강북구,2,3,1316
202109,서울 강북구,2,4,1171
202109,서울 강북구,2,5,686
202109,서울 도봉구,1,0,591
202109,서울 도봉구,1,1,512
202109,서울 도봉구,1,2,355
202109,서울 도봉구,1,3,1147
202109,서울 도봉구,1,4,889
202109,서울 도봉구,1,5,736
202109,서울 도봉구,2,0,530
202109,서울 도봉구,2,1,395
202109,서울 도봉구,2,2,211
202109,서울 도봉구,2,3,1375
202109,서울 도봉구,2,4,1238
202109,서울 도봉구,2,5,703
202109,서울 노원구,1,0,945
202109,서울 노원구,1,1,1049
202109,서울 노원구,1,2,805
202109,서울 노원구,1,3,2171
202109,서울 노원구,1,4,1583
202109,서울 노원구,1,5,1029
202109,서울 노원구,2,0,855
202109,서울 노원구,2,1,782
202109,서울 노원구,2,2,467
202109,서울 노원구,2,3,2596
202109,서울 노원구,2,4,2301
202109,서울 노원구,2,5,1062
202109,서울 은평구,1,0,876
202109,서울 은평구,1,1,951
202109,서울 은평구,1,2,536
202109,서울 은평구,1,3,1726
202109,서울 은평구,1,4,1437
202109,서울 은평구,1,5,1005
202109,서울 은평구,2,0,803
202109,서울 은평구,2,1,674
202109,서울 은평구,2,2,347
202109,서울 은평구,2,3,2353
202109,서울 은평구,2,4,1942
202109,서울 은평구,2,5,1001
202109,서울 서대문구,1,0,682
202109,서울 서대문구,1,1,645
202109,서울 서대문구,1,2,353
202109,서울 서대문구,1,3,1245
202109,서울 서대문구,1,4,863
202109,서울 서대문구,1,5,625
202109,서울 서대문구,2,0,632
202109,서울 서대문구,2,1,538
202109,서울 서대문구,2,2,237
202109,서울 서대문구,2,3,1610
202109,서울 서대문구,2,4,1227
202109,서울 서대문구,2,5,714
202109,서울 마포구,1,0,707
202109,서울 마포구,1,1,650
202109,서울 마포구,1,2,386
202109,서울 마포구,1,3,1515
202109,서울 마포구,1,4,972
202109,서울 마포구,1,5,569
202109,서울 마포구,2,0,662
202109,서울 마포구,2,1,484
202109,서울 마포구,2,2,245
202109,서울 마포구,2,3,1998
202109,서울 마포구,2,4,1324
202109,서울 마포구,2,5,560
202109,서울 양천구,1,0,957
202109,서울 양천구,1,1,1063
202109,서울 양천구,1,2,750
202109,서울 양천구,1,3,1915
202109,서울 양천구,1,4,1414
202109,서울 양천구,1,5,829
202109,서울 양천구,2,0,817
202109,서울 양천구,2,1,818
202109,서울 양천구,2,2,492
202109,서울 양천구,2,3,2094
202109,서울 양천구,2,4,1874
202109,서울 양천구,2,5,823
202109,서울 강서구,1,0,1255
202109,서울 강서구,1,1,1148
202109,서울 강서구,1,2,570
202109,서울 강서구,1,3,2378
202109,서울 강서구,1,4,1517
202109,서울 강서구,1,5,1030
202109,서울 강서구,2,0,1185
202109,서울 강서구,2,1,965
202109,서울 강서구,2,2,416
202109,서울 강서구,2,3,3140
202109,서울 강서구,2,4,2271
202109,서울 강서구,2,5,1089
202109,서울 구로구,1,0,1101
202109,서울 구로구,1,1,859
202109,서울 구로구,1,2,415
202109,서울 구로구,1,3,1659
202109,서울 구로구,1,4,1200
202109,서울 구로구,1,5,853
202109,서울 구로구,2,0,927
202109,서울 구로구,2,1,666
202109,서울 구로구,2,2,301
202109,서울 구로구,2,3,2149
202109,서울 구로구,2,4,1657
202109,서울 구로구,2,5,884
202109,서울 금천구,1,0,364
202109,서울 금천구,1,1,295
202109,서울 금천구,1,2,173
202109,서울 금천구,1,3,898
202109,서울 금천구,1,4,671
202109,서울 금천구,1,5,498
202109,서울 금천구,2,0,298
202109,서울 금천구,2,1,217
202109,서울 금천구,2,2,111
202109,서울 금천구,2,3,1134
202109,서울 금천구,2,4,920
202109,서울 금천구,2,5,484
202109,서울 영등포구,1,0,824
202109,서울 영등포구,1,1,697
202109,서울 영등포구,1,2,306
202109,서울 영등포구,1,3,1721
202109,서울 영등포구,1,4,1132
202109,서울 영등포구,1,5,767
202109,서울 영등포구,2,0,759
202109,서울 영등포구,2,1,499
202109,서울 영등포구,2,2,197
202109,서울 영등포구,2,3,2114
202109,서울 영등포구,2,4,1434
202109,서울 영등포구,2,5,797
202109,서울 동작구,1,0,768
202109,서울 동작구,1,1,627
202109,서울 동작구,1,2,334
202109,서울 동작구,1,3,1613
202109,서울 동작구,1,4,950
202109,서울 동작구,1,5,712
202109,서울 동작구,2,0,699
202109,서울 동작구,2,1,453
202109,서울 동작구,2,2,235
202109,서울 동작구,2,3,1957
202109,서울 동작구,2,4,1294
202109,서울 동작구,2,5,755
202109,서울 관악구,1,0,628
202109,서울 관악구,1,1,574
202109,서울 관악구,1,2,321
202109,서울 관악구,1,3,2368
202109,서울 관악구,1,4,1028
202109,서울 관악구,1,5,890
202109,서울 관악구,2,0,573
202109,서울 관악구,2,1,401
202109,서울 관악구,2,2,220
202109,서울 관악구,2,3,2857
202109,서울 관악구,2,4,1486
202109,서울 관악구,2,5,898
202109,서울 서초구,1,0,901
202109,서울 서초구,1,1,948
202109,서울 서초구,1,2,576
202109,서울 서초구,1,3,1546
202109,서울 서초구,1,4,1017
202109,서울 서초구,1,5,568
202109,서울 서초구,2,0,811
202109,서울 서초구,2,1,701
202109,서울 서초구,2,2,404
202109,서울 서초구,2,3,1845
202109,서울 서초구,2,4,1325
202109,서울 서초구,2,5,553
202109,서울 강남구,1,0,849
202109,서울 강남구,1,1,1187
202109,서울 강남구,1,2,899
202109,서울 강남구,1,3,2039
202109,서울 강남구,1,4,1349
202109,서울 강남구,1,5,858
202109,서울 강남구,2,0,733
202109,서울 강남구,2,1,856
202109,서울 강남구,2,2,591
202109,서울 강남구,2,3,2457
202109,서울 강남구,2,4,1741
202109,서울 강남구,2,5,731
202109,서울 송파구,1,0,1752
202109,서울 송파구,1,1,1746
202109,서울 송파구,1,2,925
202109,서울 송파구,1,3,2924
202109,서울 송파구,1,4,1908
202109,서울 송파구,1,5,1232
202109,서울 송파구,2,0,1548
202109,서울 송파구,2,1,1316
202109,서울 송파구,2,2,628
202109,서울 송파구,2,3,3775
202109,서울 송파구,2,4,2676
202109,서울 송파구,2,5,1134
202109,서울 강동구,1,0,1265
202109,서울 강동구,1,1,1200
202109,서울 강동구,1,2,506
202109,서울 강동구,1,3,1797
202109,서울 강동구,1,4,1213
202109,서울 강동구,1,5,840
202109,서울 강동구,2,0,1158
202109,서울 강동구,2,1,895
202109,서울 강동구,2,2,358
202109,서울 강동구,2,3,2323
202109,서울 강동구,2,4,1652
202109,서울 강동구,2,5,817
202110,서울 종로구,1,0,190
202110,서울 종로구,1,1,245
202110,서울 종로구,1,2,100
202110,서울 종로구,1,3,510
202110,서울 종로구,1,4,282
202110,서울 종로구,1,5,284
202110,서울 종로구,2,0,188
202110,서울 종로구,2,1,231
202110,서울 종로구,2,2,126
202110,서울 종로구,2,3,696
202110,서울 종로구,2,4,456
202110,서울 종로구,2,5,319
202110,서울 중구,1,0,207
202110,서울 중구,1,1,222
202110,서울 중구,1,2,54
202110,서울 중구,1,3,423
202110,서울 중구,1,4,226
202110,서울 중구,1,5,199
202110,서울 중구,2,0,187
202110,서울 중구,2,1,160
202110,서울 중구,2,2,67
202110,서울 중구,2,3,573
202110,서울 중구,2,4,350
202110,서울 중구,2,5,269
202110,서울 용산구,1,0,360
202110,서울 용산구,1,1,395
202110,서울 용산구,1,2,162
202110,서울 용산구,1,3,751
202110,서울 용산구,1,4,409
202110,서울 용산구,1,5,327
202110,서울 용산구,2,0,331
202110,서울 용산구,2,1,311
202110,서울 용산구,2,2,112
202110,서울 용산구,2,3,1046
202110,서울 용산구,2,4,562
202110,서울 용산구,2,5,403
202110,서울 성동구,1,0,684
202110,서울 성동구,1,1,623
202110,서울 성동구,1,2,195
202110,서울 성동구,1,3,1019
202110,서울 성동구,1,4,553
202110,서울 성동구,1,5,426
202110,서울 성동구,2,0,621
202110,서울 성동구,2,1,587
202110,서울 성동구,2,2,202
202110,서울 성동구,2,3,1408
202110,서울 성동구,2,4,807
202110,서울 성동구,2,5,510
202110,서울 광진구,1,0,562
202110,서울 광진구,1,1,735
202110,서울 광진구,1,2,269
202110,서울 광진구,1,3,1246
202110,서울 광진구,1,4,670
202110,서울 광진구,1,5,504
202110,서울 광진구,2,0,522
202110,서울 광진구,2,1,629
202110,서울 광진구,2,2,193
202110,서울 광진구,2,3,1846
202110,서울 광진구,2,4,1035
202110,서울 광진구,2,5,649
202110,서울 동대문구,1,0,586
202110,서울 동대문구,1,1,777
202110,서울 동대문구,1,2,313
202110,서울 동대문구,1,3,1246
202110,서울 동대문구,1,4,670
202110,서울 동대문구,1,5,601
202110,서울 동대문구,2,0,605
202110,서울 동대문구,2,1,663
202110,서울 동대문구,2,2,284
202110,서울 동대문구,2,3,1912
202110,서울 동대문구,2,4,1004
202110,서울 동대문구,2,5,748
202110,서울 중랑구,1,0,827
202110,서울 중랑구,1,1,1057
202110,서울 중랑구,1,2,356
202110,서울 중랑구,1,3,1352
202110,서울 중랑구,1,4,833
202110,서울 중랑구,1,5,760
202110,서울 중랑구,2,0,892
202110,서울 중랑구,2,1,903
202110,서울 중랑구,2,2,294
202110,서울 중랑구,2,3,2094
202110,서울 중랑구,2,4,1442
202110,서울 중랑구,2,5,907
202110,서울 성북구,1,0,999
202110,서울 성북구,1,1,1127
202110,서울 성북구,1,2,477
202110,서울 성북구,1,3,1457
202110,서울 성북구,1,4,844
202110,서울 성북구,1,5,730
202110,서울 성북구,2,0,922
202110,서울 성북구,2,1,1055
202110,서울 성북구,2,2,379
202110,서울 성북구,2,3,2213
202110,서울 성북구,2,4,1336
202110,서울 성북구,2,5,904
202110,서울 강북구,1,0,431
202110,서울 강북구,1,1,616
202110,서울 강북구,1,2,294
202110,서울 강북구,1,3,821
202110,서울 강북구,1,4,601
202110,서울 강북구,1,5,562
202110,서울 강북구,2,0,404
202110,서울 강북구,2,1,464
202110,서울 강북구,2,2,247
202110,서울 강북구,2,3,1314
202110,서울 강북구,2,4,991
202110,서울 강북구,2,5,767
202110,서울 도봉구,1,0,515
202110,서울 도봉구,1,1,724
202110,서울 도봉구,1,2,308
202110,서울 도봉구,1,3,940
202110,서울 도봉구,1,4,590
202110,서울 도봉구,1,5,611
202110,서울 도봉구,2,0,432
202110,서울 도봉구,2,1,618
202110,서울 도봉구,2,2,228
202110,서울 도봉구,2,3,1316
202110,서울 도봉구,2,4,990
202110,서울 도봉구,2,5,670
202110,서울 노원구,1,0,987
202110,서울 노원구,1,1,1426
202110,서울 노원구,1,2,650
202110,서울 노원구,1,3,1800
202110,서울 노원구,1,4,1090
202110,서울 노원구,1,5,858
202110,서울 노원구,2,0,944
202110,서울 노원구,2,1,1286
202110,서울 노원구,2,2,521
202110,서울 노원구,2,3,2427
202110,서울 노원구,2,4,1786
202110,서울 노원구,2,5,1072
202110,서울 은평구,1,0,1033
202110,서울 은평구,1,1,1303
202110,서울 은평구,1,2,464
202110,서울 은평구,1,3,1492
202110,서울 은평구,1,4,949
202110,서울 은평구,1,5,843
202110,서울 은평구,2,0,999
202110,서울 은평구,2,1,1087
202110,서울 은평구,2,2,384
202110,서울 은평구,2,3,2426
202110,서울 은평구,2,4,1539
202110,서울 은평구,2,5,1078
202110,서울 서대문구,1,0,671
202110,서울 서대문구,1,1,843
202110,서울 서대문구,1,2,284
202110,서울 서대문구,1,3,1093
202110,서울 서대문구,1,4,660
202110,서울 서대문구,1,5,519
202110,서울 서대문구,2,0,616
202110,서울 서대문구,2,1,785
202110,서울 서대문구,2,2,241
202110,서울 서대문구,2,3,1649
202110,서울 서대문구,2,4,972
202110,서울 서대문구,2,5,730
202110,서울 마포구,1,0,803
202110,서울 마포구,1,1,841
202110,서울 마포구,1,2,275
202110,서울 마포구,1,3,1196
202110,서울 마포구,1,4,604
202110,서울 마포구,1,5,492
202110,서울 마포구,2,0,680
202110,서울 마포구,2,1,668
202110,서울 마포구,2,2,242
202110,서울 마포구,2,3,1904
202110,서울 마포구,2,4,1044
202110,서울 마포구,2,5,582
202110,서울 양천구,1,0,964
202110,서울 양천구,1,1,1605
202110,서울 양천구,1,2,687
202110,서울 양천구,1,3,1522
202110,서울 양천구,1,4,1003
202110,서울 양천구,1,5,732
202110,서울 양천구,2,0,906
202110,서울 양천구,2,1,1293
202110,서울 양천구,2,2,569
202110,서울 양천구,2,3,2143
202110,서울 양천구,2,4,1521
202110,서울 양천구,2,5,849
202110,서울 강서구,1,0,1418
202110,서울 강서구,1,1,1680
202110,서울 강서구,1,2,614
202110,서울 강서구,1,3,2100
202110,서울 강서구,1,4,1146
202110,서울 강서구,1,5,935
202110,서울 강서구,2,0,1278
202110,서울 강서구,2,1,1521
202110,서울 강서구,2,2,455
202110,서울 강서구,2,3,3328
202110,서울 강서구,2,4,1724
202110,서울 강서구,2,5,1173
202110,서울 구로구,1,0,1200
202110,서울 구로구,1,1,1228
202110,서울 구로구,1,2,399
202110,서울 구로구,1,3,1564
202110,서울 구로구,1,4,921
202110,서울 구로구,1,5,841
202110,서울 구로구,2,0,1110
202110,서울 구로구,2,1,1106
202110,서울 구로구,2,2,367
202110,서울 구로구,2,3,2324
202110,서울 구로구,2,4,1525
202110,서울 구로구,2,5,929
202110,서울 금천구,1,0,411
202110,서울 금천구,1,1,405
202110,서울 금천구,1,2,172
202110,서울 금천구,1,3,811
202110,서울 금천구,1,4,518
202110,서울 금천구,1,5,455
202110,서울 금천구,2,0,399
202110,서울 금천구,2,1,346
202110,서울 금천구,2,2,155
202110,서울 금천구,2,3,1242
202110,서울 금천구,2,4,849
202110,서울 금천구,2,5,495
202110,서울 영등포구,1,0,962
202110,서울 영등포구,1,1,934
202110,서울 영등포구,1,2,301
202110,서울 영등포구,1,3,1585
202110,서울 영등포구,1,4,877
202110,서울 영등포구,1,5,670
202110,서울 영등포구,2,0,906
202110,서울 영등포구,2,1,846
202110,서울 영등포구,2,2,268
202110,서울 영등포구,2,3,2267
202110,서울 영등포구,2,4,1259
202110,서울 영등포구,2,5,835
202110,서울 동작구,1,0,798
202110,서울 동작구,1,1,822
202110,서울 동작구,1,2,292
202110,서울 동작구,1,3,1421
202110,서울 동작구,1,4,657
202110,서울 동작구,1,5,626
202110,서울 동작구,2,0,710
202110,서울 동작구,2,1,748
202110,서울 동작구,2,2,211
202110,서울 동작구,2,3,2009
202110,서울 동작구,2,4,1109
202110,서울 동작구,2,5,796
202110,서울 관악구,1,0,628
202110,서울 관악구,1,1,780
202110,서울 관악구,1,2,346
202110,서울 관악구,1,3,2056
202110,서울 관악구,1,4,862
202110,서울 관악구,1,5,884
202110,서울 관악구,2,0,570
202110,서울 관악구,2,1,657
202110,서울 관악구,2,2,270
202110,서울 관악구,2,3,2929
202110,서울 관악구,2,4,1418
202110,서울 관악구,2,5,972
202110,서울 서초구,1,0,867
202110,서울 서초구,1,1,1152
202110,서울 서초구,1,2,558
202110,서울 서초구,1,3,1306
202110,서울 서초구,1,4,829
202110,서울 서초구,1,5,554
202110,서울 서초구,2,0,749
202110,서울 서초구,2,1,1105
202110,서울 서초구,2,2,433
202110,서울 서초구,2,3,1836
202110,서울 서초구,2,4,1071
202110,서울 서초구,2,5,614
202110,서울 강남구,1,0,868
202110,서울 강남구,1,1,1401
202110,서울 강남구,1,2,744
202110,서울 강남구,1,3,1759
202110,서울 강남구,1,4,1088
202110,서울 강남구,1,5,718
202110,서울 강남구,2,0,777
202110,서울 강남구,2,1,1161
202110,서울 강남구,2,2,528
202110,서울 강남구,2,3,2506
202110,서울 강남구,2,4,1445
202110,서울 강남구,2,5,790
202110,서울 송파구,1,0,1791
202110,서울 송파구,1,1,2231
202110,서울 송파구,1,2,892
202110,서울 송파구,1,3,2487
202110,서울 송파구,1,4,1430
202110,서울 송파구,1,5,1104
202110,서울 송파구,2,0,1569
202110,서울 송파구,2,1,1971
202110,서울 송파구,2,2,721
202110,서울 송파구,2,3,3735
202110,서울 송파구,2,4,2040
202110,서울 송파구,2,5,1192
202110,서울 강동구,1,0,1117
202110,서울 강동구,1,1,1474
202110,서울 강동구,1,2,568
202110,서울 강동구,1,3,1619
202110,서울 강동구,1,4,928
202110,서울 강동구,1,5,773
202110,서울 강동구,2,0,1071
202110,서울 강동구,2,1,1237
202110,서울 강동구,2,2,423
202110,서울 강동구,2,3,2586
202110,서울 강동구,2,4,1387
202110,서울 강동구,2,5,916
202111,서울 종로구,1,0,177
202111,서울 종로구,1,1,360
202111,서울 종로구,1,2,240
202111,서울 종로구,1,3,545
202111,서울 종로구,1,4,362
202111,서울 종로구,1,5,287
202111,서울 종로구,2,0,175
202111,서울 종로구,2,1,397
202111,서울 종로구,2,2,236
202111,서울 종로구,2,3,845
202111,서울 종로구,2,4,500
202111,서울 종로구,2,5,389
202111,서울 중구,1,0,197
202111,서울 중구,1,1,307
202111,서울 중구,1,2,147
202111,서울 중구,1,3,519
202111,서울 중구,1,4,263
202111,서울 중구,1,5,234
202111,서울 중구,2,0,172
202111,서울 중구,2,1,326
202111,서울 중구,2,2,141
202111,서울 중구,2,3,723
202111,서울 중구,2,4,396
202111,서울 중구,2,5,295
202111,서울 용산구,1,0,306
202111,서울 용산구,1,1,515
202111,서울 용산구,1,2,328
202111,서울 용산구,1,3,881
202111,서울 용산구,1,4,475
202111,서울 용산구,1,5,373
202111,서울 용산구,2,0,321
202111,서울 용산구,2,1,501
202111,서울 용산구,2,2,278
202111,서울 용산구,2,3,1338
202111,서울 용산구,2,4,738
202111,서울 용산구,2,5,475
202111,서울 성동구,1,0,596
202111,서울 성동구,1,1,836
202111,서울 성동구,1,2,415
202111,서울 성동구,1,3,1243
202111,서울 성동구,1,4,669
202111,서울 성동구,1,5,449
202111,서울 성동구,2,0,585
202111,서울 성동구,2,1,864
202111,서울 성동구,2,2,388
202111,서울 성동구,2,3,1938
202111,서울 성동구,2,4,975
202111,서울 성동구,2,5,598
202111,서울 광진구,1,0,396
202111,서울 광진구,1,1,906
202111,서울 광진구,1,2,539
202111,서울 광진구,1,3,1485
202111,서울 광진구,1,4,818
202111,서울 광진구,1,5,555
202111,서울 광진구,2,0,367
202111,서울 광진구,2,1,821
202111,서울 광진구,2,2,477
202111,서울 광진구,2,3,2383
202111,서울 광진구,2,4,1267
202111,서울 광진구,2,5,678
202111,서울 동대문구,1,0,617
202111,서울 동대문구,1,1,1069
202111,서울 동대문구,1,2,625
202111,서울 동대문구,1,3,1540
202111,서울 동대문구,1,4,839
202111,서울 동대문구,1,5,697
202111,서울 동대문구,2,0,639
202111,서울 동대문구,2,1,992
202111,서울 동대문구,2,2,534
202111,서울 동대문구,2,3,2380
202111,서울 동대문구,2,4,1250
202111,서울 동대문구,2,5,846
202111,서울 중랑구,1,0,670
202111,서울 중랑구,1,1,1196
202111,서울 중랑구,1,2,676
202111,서울 중랑구,1,3,1609
202111,서울 중랑구,1,4,1024
202111,서울 중랑구,1,5,880
