Area,Mang,Code,Place,Date_hour,SO2,CO,O3,NO2,PM10,PM25,Add,Date
서울 은평구,도시대기,111181,은평구,2020022112,0.004,0.5,0.01,0.046,86,73,서울 은평구 진흥로 215,20200221
서울 은평구,도시대기,111181,은평구,2020022212,0.003,0.7,0.038,0.011,158,91,서울 은평구 진흥로 215,20200222
서울 은평구,도시대기,111181,은평구,2020022312,0.003,0.2,0.04,0.007,22,8,서울 은평구 진흥로 215,20200223
서울 은평구,도시대기,111181,은평구,2020022412,0.004,0.4,0.026,0.028,28,16,서울 은평구 진흥로 215,20200224
서울 은평구,도시대기,111181,은평구,2020022512,0.002,0.3,0.042,0.01,8,10,서울 은평구 진흥로 215,20200225
서울 은평구,도시대기,111181,은평구,2020022612,0.002,0.3,0.021,0.022,19,6,서울 은평구 진흥로 215,20200226
서울 은평구,도시대기,111181,은평구,2020022712,0.002,0.2,0.034,0.009,6,1,서울 은평구 진흥로 215,20200227
서울 은평구,도시대기,111181,은평구,2020022812,0.003,0.3,0.02,0.026,43,29,서울 은평구 진흥로 215,20200228
서울 은평구,도시대기,111181,은평구,2020022912,0.002,0.3,0.037,0.011,13,14,서울 은평구 진흥로 215,20200229
서울 서대문구,도시대기,111191,서대문구,2020020112,0.005,1.2,0.008,0.048,73,54,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200201
서울 서대문구,도시대기,111191,서대문구,2020020212,0.005,1.2,0.031,0.025,86,69,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200202
서울 서대문구,도시대기,111191,서대문구,2020020312,0.003,0.6,0.031,0.011,26,21,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200203
서울 서대문구,도시대기,111191,서대문구,2020020412,0.003,0.8,0.014,0.034,30,14,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200204
서울 서대문구,도시대기,111191,서대문구,2020020512,0.003,0.4,0.024,0.013,28,16,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200205
서울 서대문구,도시대기,111191,서대문구,2020020612,0.004,0.6,0.017,0.025,36,20,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200206
서울 서대문구,도시대기,111191,서대문구,2020020712,0.003,0.5,0.025,0.02,26,16,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200207
서울 서대문구,도시대기,111191,서대문구,2020020812,0.004,0.7,0.034,0.011,51,35,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200208
서울 서대문구,도시대기,111191,서대문구,2020020912,0.004,0.5,0.03,0.016,31,21,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200209
서울 서대문구,도시대기,111191,서대문구,2020021012,0.005,0.7,0.032,0.02,62,45,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200210
서울 서대문구,도시대기,111191,서대문구,2020021112,0.005,0.7,0.022,0.033,59,38,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200211
서울 서대문구,도시대기,111191,서대문구,2020021212,0.003,0.7,0.029,0.021,39,35,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200212
서울 서대문구,도시대기,111191,서대문구,2020021312,0.003,0.9,0.013,0.038,92,66,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200213
서울 서대문구,도시대기,111191,서대문구,2020021412,0.004,0.9,0.023,0.033,72,65,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200214
서울 서대문구,도시대기,111191,서대문구,2020021512,0.003,0.7,0.039,0.017,51,43,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200215
서울 서대문구,도시대기,111191,서대문구,2020021612,0.002,0.7,0.024,0.014,28,22,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200216
서울 서대문구,도시대기,111191,서대문구,2020021712,0.002,0.6,0.027,0.012,26,15,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200217
서울 서대문구,도시대기,111191,서대문구,2020021812,0.003,0.6,0.029,0.013,26,14,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200218
서울 서대문구,도시대기,111191,서대문구,2020021912,0.004,0.8,0.017,0.03,28,20,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200219
서울 서대문구,도시대기,111191,서대문구,2020022012,0.005,0.5,0.018,0.032,62,58,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200220
서울 서대문구,도시대기,111191,서대문구,2020022112,0.004,0.7,0.009,0.05,93,79,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200221
서울 서대문구,도시대기,111191,서대문구,2020022212,0.003,0.8,0.033,0.015,149,83,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200222
서울 서대문구,도시대기,111191,서대문구,2020022312,0.003,0.3,0.038,0.011,20,10,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200223
서울 서대문구,도시대기,111191,서대문구,2020022412,0.004,0.5,0.023,0.032,35,16,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200224
서울 서대문구,도시대기,111191,서대문구,2020022512,0.002,0.3,0.038,0.01,6,5,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200225
서울 서대문구,도시대기,111191,서대문구,2020022612,0.003,0.5,0.014,0.034,19,7,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200226
서울 서대문구,도시대기,111191,서대문구,2020022712,0.003,0.3,0.03,0.012,10,4,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200227
서울 서대문구,도시대기,111191,서대문구,2020022812,0.002,0.4,0.02,0.028,20,16,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200228
서울 서대문구,도시대기,111191,서대문구,2020022912,0.002,0.4,0.03,0.018,17,15,서울 서대문구 세검정로4길 32(홍제3동 주민센터),20200229
서울 마포구,도시대기,111201,마포구,2020020112,0.003,0.5,0.009,0.051,62,53,서울 마포구 포은로 6길 10,20200201
서울 마포구,도시대기,111201,마포구,2020020212,0.005,0.5,0.024,0.032,92,84,서울 마포구 포은로 6길 10,20200202
서울 마포구,도시대기,111201,마포구,2020020312,0.004,0.2,0.025,0.017,41,33,서울 마포구 포은로 6길 10,20200203
서울 마포구,도시대기,111201,마포구,2020020412,0.004,0.5,0.012,0.036,34,28,서울 마포구 포은로 6길 10,20200204
서울 마포구,도시대기,111201,마포구,2020020512,0.003,0.4,0.022,0.012,32,26,서울 마포구 포은로 6길 10,20200205
서울 마포구,도시대기,111201,마포구,2020020612,0.004,0.5,0.015,0.026,43,35,서울 마포구 포은로 6길 10,20200206
서울 마포구,도시대기,111201,마포구,2020020712,0.003,0.5,0.015,0.029,44,36,서울 마포구 포은로 6길 10,20200207
서울 마포구,도시대기,111201,마포구,2020020812,0.004,0.6,0.026,0.017,58,51,서울 마포구 포은로 6길 10,20200208
서울 마포구,도시대기,111201,마포구,2020020912,0.004,0.5,0.024,0.024,45,37,서울 마포구 포은로 6길 10,20200209
서울 마포구,도시대기,111201,마포구,2020021012,0.004,0.6,0.017,0.04,58,53,서울 마포구 포은로 6길 10,20200210
서울 마포구,도시대기,111201,마포구,2020021112,0.005,0.7,0.01,0.052,64,45,서울 마포구 포은로 6길 10,20200211
서울 마포구,도시대기,111201,마포구,2020021212,0.004,0.7,0.011,0.047,45,40,서울 마포구 포은로 6길 10,20200212
서울 마포구,도시대기,111201,마포구,2020021312,0.003,0.7,0.014,0.04,77,68,서울 마포구 포은로 6길 10,20200213
서울 마포구,도시대기,111201,마포구,2020021412,0.003,0.8,0.015,0.048,72,62,서울 마포구 포은로 6길 10,20200214
서울 마포구,도시대기,111201,마포구,2020021512,0.004,0.6,0.028,0.028,53,41,서울 마포구 포은로 6길 10,20200215
서울 마포구,도시대기,111201,마포구,2020021612,0.002,0.5,0.018,0.019,30,24,서울 마포구 포은로 6길 10,20200216
서울 마포구,도시대기,111201,마포구,2020021712,0.002,0.4,0.019,0.017,28,16,서울 마포구 포은로 6길 10,20200217
서울 마포구,도시대기,111201,마포구,2020021812,0.003,0.4,0.019,0.021,37,31,서울 마포구 포은로 6길 10,20200218
서울 마포구,도시대기,111201,마포구,2020021912,0.003,0.7,0.01,0.043,34,29,서울 마포구 포은로 6길 10,20200219
서울 마포구,도시대기,111201,마포구,2020022012,0.004,0.8,0.007,0.059,78,72,서울 마포구 포은로 6길 10,20200220
서울 마포구,도시대기,111201,마포구,2020022112,0.004,0.9,0.006,0.065,,,서울 마포구 포은로 6길 10,20200221
서울 마포구,도시대기,111201,마포구,2020022212,0.003,0.8,0.029,0.018,132,79,서울 마포구 포은로 6길 10,20200222
서울 마포구,도시대기,111201,마포구,2020022312,0.003,0.3,0.033,0.012,20,10,서울 마포구 포은로 6길 10,20200223
서울 마포구,도시대기,111201,마포구,2020022412,0.004,0.6,0.014,0.043,31,16,서울 마포구 포은로 6길 10,20200224
서울 마포구,도시대기,111201,마포구,2020022512,0.003,0.4,0.024,0.025,13,8,서울 마포구 포은로 6길 10,20200225
서울 마포구,도시대기,111201,마포구,2020022612,0.003,0.5,0.013,0.037,16,5,서울 마포구 포은로 6길 10,20200226
서울 마포구,도시대기,111201,마포구,2020022712,0.003,0.4,0.023,0.018,14,6,서울 마포구 포은로 6길 10,20200227
서울 마포구,도시대기,111201,마포구,2020022812,0.003,0.4,0.02,0.028,16,12,서울 마포구 포은로 6길 10,20200228
서울 마포구,도시대기,111201,마포구,2020022912,0.003,0.4,0.02,0.025,20,15,서울 마포구 포은로 6길 10,20200229
서울 마포구,도로변대기,111202,신촌로,2020020112,0.004,1,0.007,0.056,67,53,서울 마포구 노고산동 57-62,20200201
서울 마포구,도로변대기,111202,신촌로,2020020212,0.004,1,0.02,0.047,93,75,서울 마포구 노고산동 57-62,20200202
서울 마포구,도로변대기,111202,신촌로,2020020312,0.004,0.6,0.019,0.031,35,24,서울 마포구 노고산동 57-62,20200203
서울 마포구,도로변대기,111202,신촌로,2020020412,0.004,0.6,0.01,0.04,26,16,서울 마포구 노고산동 57-62,20200204
서울 마포구,도로변대기,111202,신촌로,2020020512,0.004,0.6,0.013,0.037,34,16,서울 마포구 노고산동 57-62,20200205
서울 마포구,도로변대기,111202,신촌로,2020020612,0.004,0.7,0.011,0.047,40,21,서울 마포구 노고산동 57-62,20200206
서울 마포구,도로변대기,111202,신촌로,2020020712,0.004,0.6,0.012,0.04,41,24,서울 마포구 노고산동 57-62,20200207
서울 마포구,도로변대기,111202,신촌로,2020020812,0.004,0.7,0.023,0.039,56,42,서울 마포구 노고산동 57-62,20200208
서울 마포구,도로변대기,111202,신촌로,2020020912,0.004,0.6,0.02,0.039,41,24,서울 마포구 노고산동 57-62,20200209
서울 마포구,도로변대기,111202,신촌로,2020021012,0.005,0.7,0.015,0.043,70,53,서울 마포구 노고산동 57-62,20200210
서울 마포구,도로변대기,111202,신촌로,2020021112,0.005,0.7,0.01,0.048,69,44,서울 마포구 노고산동 57-62,20200211
서울 마포구,도로변대기,111202,신촌로,2020021212,0.003,0.7,0.008,0.047,59,41,서울 마포구 노고산동 57-62,20200212
서울 마포구,도로변대기,111202,신촌로,2020021312,0.003,0.9,0.011,0.04,102,79,서울 마포구 노고산동 57-62,20200213
서울 마포구,도로변대기,111202,신촌로,2020021412,0.004,0.9,0.015,0.044,90,68,서울 마포구 노고산동 57-62,20200214
서울 마포구,도로변대기,111202,신촌로,2020021512,0.004,0.6,0.029,0.029,60,42,서울 마포구 노고산동 57-62,20200215
서울 마포구,도로변대기,111202,신촌로,2020021612,0.003,0.6,0.015,0.034,35,26,서울 마포구 노고산동 57-62,20200216
서울 마포구,도로변대기,111202,신촌로,2020021712,0.003,0.5,0.015,0.032,54,19,서울 마포구 노고산동 57-62,20200217
서울 마포구,도로변대기,111202,신촌로,2020021812,0.004,0.6,0.017,0.031,32,20,서울 마포구 노고산동 57-62,20200218
서울 마포구,도로변대기,111202,신촌로,2020021912,0.004,0.7,0.01,0.043,37,28,서울 마포구 노고산동 57-62,20200219
서울 마포구,도로변대기,111202,신촌로,2020022012,0.005,1.1,0.005,0.063,85,69,서울 마포구 노고산동 57-62,20200220
서울 마포구,도로변대기,111202,신촌로,2020022112,0.005,1,0.004,0.069,102,82,서울 마포구 노고산동 57-62,20200221
서울 마포구,도로변대기,111202,신촌로,2020022212,0.004,1,0.026,0.03,145,76,서울 마포구 노고산동 57-62,20200222
서울 마포구,도로변대기,111202,신촌로,2020022312,0.004,0.4,0.032,0.026,31,11,서울 마포구 노고산동 57-62,20200223
서울 마포구,도로변대기,111202,신촌로,2020022412,0.005,0.6,0.015,0.043,34,18,서울 마포구 노고산동 57-62,20200224
서울 마포구,도로변대기,111202,신촌로,2020022512,0.003,0.5,0.016,0.037,17,10,서울 마포구 노고산동 57-62,20200225
서울 마포구,도로변대기,111202,신촌로,2020022612,0.004,0.7,0.007,0.046,38,9,서울 마포구 노고산동 57-62,20200226
서울 마포구,도로변대기,111202,신촌로,2020022712,0.003,0.4,0.022,0.023,18,8,서울 마포구 노고산동 57-62,20200227
서울 마포구,도로변대기,111202,신촌로,2020022812,0.004,0.6,0.011,0.037,28,18,서울 마포구 노고산동 57-62,20200228
서울 마포구,도로변대기,111202,신촌로,2020022912,0.003,0.5,0.023,0.031,25,12,서울 마포구 노고산동 57-62,20200229
서울 강서구,도시대기,111212,강서구,2020020112,0.005,0.7,0.016,0.042,74,46,서울 강서구 강서로 45 다길 71 화곡3동,20200201
서울 강서구,도시대기,111212,강서구,2020020212,0.005,0.9,0.024,0.034,109,67,서울 강서구 강서로 45 다길 71 화곡3동,20200202
서울 강서구,도시대기,111212,강서구,2020020312,0.004,0.4,0.031,0.012,37,22,서울 강서구 강서로 45 다길 71 화곡3동,20200203
서울 강서구,도시대기,111212,강서구,2020020412,0.004,0.4,0.019,0.028,28,13,서울 강서구 강서로 45 다길 71 화곡3동,20200204
서울 강서구,도시대기,111212,강서구,2020020512,0.003,0.3,0.029,0.008,23,11,서울 강서구 강서로 45 다길 71 화곡3동,20200205
서울 강서구,도시대기,111212,강서구,2020020612,,,,,,,서울 강서구 강서로 45 다길 71 화곡3동,20200206
서울 강서구,도시대기,111212,강서구,2020020712,0.004,0.4,0.024,0.019,34,16,서울 강서구 강서로 45 다길 71 화곡3동,20200207
서울 강서구,도시대기,111212,강서구,2020020812,0.004,0.6,0.034,0.011,62,40,서울 강서구 강서로 45 다길 71 화곡3동,20200208
서울 강서구,도시대기,111212,강서구,2020020912,0.004,0.4,0.028,0.02,37,21,서울 강서구 강서로 45 다길 71 화곡3동,20200209
서울 강서구,도시대기,111212,강서구,2020021012,0.004,0.6,0.017,0.041,75,45,서울 강서구 강서로 45 다길 71 화곡3동,20200210
서울 강서구,도시대기,111212,강서구,2020021112,0.004,0.7,0.01,0.053,77,38,서울 강서구 강서로 45 다길 71 화곡3동,20200211
서울 강서구,도시대기,111212,강서구,2020021212,0.004,0.9,0.008,0.049,63,38,서울 강서구 강서로 45 다길 71 화곡3동,20200212
서울 강서구,도시대기,111212,강서구,2020021312,0.004,0.7,0.018,0.035,107,70,서울 강서구 강서로 45 다길 71 화곡3동,20200213
서울 강서구,도시대기,111212,강서구,2020021412,0.004,0.7,0.021,0.04,82,54,서울 강서구 강서로 45 다길 71 화곡3동,20200214
서울 강서구,도시대기,111212,강서구,2020021512,0.004,0.6,0.028,0.027,60,37,서울 강서구 강서로 45 다길 71 화곡3동,20200215
서울 강서구,도시대기,111212,강서구,2020021612,0.003,0.5,0.025,0.014,36,24,서울 강서구 강서로 45 다길 71 화곡3동,20200216
서울 강서구,도시대기,111212,강서구,2020021712,0.003,0.3,0.029,0.01,28,16,서울 강서구 강서로 45 다길 71 화곡3동,20200217
서울 강서구,도시대기,111212,강서구,2020021812,0.004,0.4,0.032,0.012,25,15,서울 강서구 강서로 45 다길 71 화곡3동,20200218
서울 강서구,도시대기,111212,강서구,2020021912,0.004,0.6,0.012,0.041,38,18,서울 강서구 강서로 45 다길 71 화곡3동,20200219
서울 강서구,도시대기,111212,강서구,2020022012,,,,,,,서울 강서구 강서로 45 다길 71 화곡3동,20200220
서울 강서구,도시대기,111212,강서구,2020022112,0.005,0.8,0.006,0.06,115,70,서울 강서구 강서로 45 다길 71 화곡3동,20200221
서울 강서구,도시대기,111212,강서구,2020022212,0.004,0.8,0.034,0.014,164,78,서울 강서구 강서로 45 다길 71 화곡3동,20200222
서울 강서구,도시대기,111212,강서구,2020022312,0.004,0.3,0.037,0.011,21,8,서울 강서구 강서로 45 다길 71 화곡3동,20200223
서울 강서구,도시대기,111212,강서구,2020022412,0.004,0.5,0.018,0.04,34,15,서울 강서구 강서로 45 다길 71 화곡3동,20200224
서울 강서구,도시대기,111212,강서구,2020022512,0.002,0.4,0.028,0.023,18,10,서울 강서구 강서로 45 다길 71 화곡3동,20200225
서울 강서구,도시대기,111212,강서구,2020022612,0.004,0.4,0.018,0.03,23,9,서울 강서구 강서로 45 다길 71 화곡3동,20200226
서울 강서구,도시대기,111212,강서구,2020022712,0.003,0.3,0.028,0.017,12,5,서울 강서구 강서로 45 다길 71 화곡3동,20200227
서울 강서구,도시대기,111212,강서구,2020022812,0.003,0.4,0.021,0.028,25,16,서울 강서구 강서로 45 다길 71 화곡3동,20200228
서울 강서구,도시대기,111212,강서구,2020022912,0.003,0.3,0.029,0.018,12,8,서울 강서구 강서로 45 다길 71 화곡3동,20200229
서울 강서구,도로변대기,111213,공항대로,2020020112,0.006,0.8,0.012,0.047,76,50,서울 강서구 마곡동 727-1091,20200201
서울 강서구,도로변대기,111213,공항대로,2020020212,0.005,1,0.018,0.039,102,74,서울 강서구 마곡동 727-1091,20200202
서울 강서구,도로변대기,111213,공항대로,2020020312,0.005,0.5,0.02,0.031,49,26,서울 강서구 마곡동 727-1091,20200203
서울 강서구,도로변대기,111213,공항대로,2020020412,0.005,0.5,0.013,0.041,37,19,서울 강서구 마곡동 727-1091,20200204
서울 강서구,도로변대기,111213,공항대로,2020020512,0.005,0.4,0.019,0.015,38,14,서울 강서구 마곡동 727-1091,20200205
서울 강서구,도로변대기,111213,공항대로,2020020612,0.005,0.6,0.008,0.037,61,29,서울 강서구 마곡동 727-1091,20200206
서울 강서구,도로변대기,111213,공항대로,2020020712,0.005,0.5,0.018,0.036,54,21,서울 강서구 마곡동 727-1091,20200207
서울 강서구,도로변대기,111213,공항대로,2020020812,0.004,0.6,0.031,0.019,57,40,서울 강서구 마곡동 727-1091,20200208
서울 강서구,도로변대기,111213,공항대로,2020020912,0.006,0.5,0.027,0.022,40,23,서울 강서구 마곡동 727-1091,20200209
서울 강서구,도로변대기,111213,공항대로,2020021012,0.006,0.8,0.01,0.058,79,52,서울 강서구 마곡동 727-1091,20200210
서울 강서구,도로변대기,111213,공항대로,2020021112,0.006,0.8,0.008,0.053,83,46,서울 강서구 마곡동 727-1091,20200211
서울 강서구,도로변대기,111213,공항대로,2020021212,0.005,0.8,0.006,0.06,60,39,서울 강서구 마곡동 727-1091,20200212
서울 강서구,도로변대기,111213,공항대로,2020021312,0.005,0.8,0.015,0.041,97,71,서울 강서구 마곡동 727-1091,20200213
서울 강서구,도로변대기,111213,공항대로,2020021412,0.005,0.8,0.012,0.053,,,서울 강서구 마곡동 727-1091,20200214
서울 강서구,도로변대기,111213,공항대로,2020021512,0.005,0.7,0.025,0.036,73,44,서울 강서구 마곡동 727-1091,20200215
서울 강서구,도로변대기,111213,공항대로,2020021612,0.004,0.5,0.025,0.017,35,27,서울 강서구 마곡동 727-1091,20200216
서울 강서구,도로변대기,111213,공항대로,2020021712,0.004,0.4,0.024,0.023,34,16,서울 강서구 마곡동 727-1091,20200217
서울 강서구,도로변대기,111213,공항대로,2020021812,0.005,0.5,0.023,0.015,44,20,서울 강서구 마곡동 727-1091,20200218
서울 강서구,도로변대기,111213,공항대로,2020021912,0.006,0.7,0.009,0.052,48,29,서울 강서구 마곡동 727-1091,20200219
서울 강서구,도로변대기,111213,공항대로,2020022012,,,,,,,서울 강서구 마곡동 727-1091,20200220
서울 강서구,도로변대기,111213,공항대로,2020022112,0.007,0.9,0.004,0.061,126,81,서울 강서구 마곡동 727-1091,20200221
서울 강서구,도로변대기,111213,공항대로,2020022212,0.005,0.8,0.029,0.015,154,75,서울 강서구 마곡동 727-1091,20200222
서울 강서구,도로변대기,111213,공항대로,2020022312,0.005,0.3,0.031,0.016,43,13,서울 강서구 마곡동 727-1091,20200223
서울 강서구,도로변대기,111213,공항대로,2020022412,0.007,0.6,0.012,0.045,53,21,서울 강서구 마곡동 727-1091,20200224
서울 강서구,도로변대기,111213,공항대로,2020022512,0.004,0.5,0.018,0.033,16,10,서울 강서구 마곡동 727-1091,20200225
서울 강서구,도로변대기,111213,공항대로,2020022612,0.005,0.4,0.013,0.041,51,16,서울 강서구 마곡동 727-1091,20200226
서울 강서구,도로변대기,111213,공항대로,2020022712,0.004,0.4,0.018,0.028,37,12,서울 강서구 마곡동 727-1091,20200227
서울 강서구,도로변대기,111213,공항대로,2020022812,0.005,0.4,0.009,0.045,36,19,서울 강서구 마곡동 727-1091,20200228
서울 강서구,도로변대기,111213,공항대로,2020022912,0.005,0.4,0.02,0.025,29,15,서울 강서구 마곡동 727-1091,20200229
서울 구로구,도시대기,111221,구로구,2020020112,0.006,0.6,0.019,0.037,75,56,서울 구로구 가마산로 27길 45,20200201
서울 구로구,도시대기,111221,구로구,2020020212,0.007,0.7,0.028,0.031,84,65,서울 구로구 가마산로 27길 45,20200202
서울 구로구,도시대기,111221,구로구,2020020312,0.005,0.3,0.034,0.012,33,22,서울 구로구 가마산로 27길 45,20200203
서울 구로구,도시대기,111221,구로구,2020020412,0.006,0.3,0.021,0.026,21,11,서울 구로구 가마산로 27길 45,20200204
서울 구로구,도시대기,111221,구로구,2020020512,0.004,0.3,0.03,0.011,22,12,서울 구로구 가마산로 27길 45,20200205
서울 구로구,도시대기,111221,구로구,2020020612,0.005,0.4,0.016,0.027,45,20,서울 구로구 가마산로 27길 45,20200206
서울 구로구,도시대기,111221,구로구,2020020712,0.004,0.3,0.027,0.019,21,13,서울 구로구 가마산로 27길 45,20200207
서울 구로구,도시대기,111221,구로구,2020020812,0.005,0.4,0.037,0.013,48,38,서울 구로구 가마산로 27길 45,20200208
서울 구로구,도시대기,111221,구로구,2020020912,0.006,0.4,0.03,0.022,35,26,서울 구로구 가마산로 27길 45,20200209
서울 구로구,도시대기,111221,구로구,2020021012,0.006,0.5,0.023,0.034,60,42,서울 구로구 가마산로 27길 45,20200210
서울 구로구,도시대기,111221,구로구,2020021112,0.006,0.7,0.011,0.045,78,47,서울 구로구 가마산로 27길 45,20200211
서울 구로구,도시대기,111221,구로구,2020021212,0.003,0.6,0.007,0.058,59,48,서울 구로구 가마산로 27길 45,20200212
서울 구로구,도시대기,111221,구로구,2020021312,0.002,0.5,0.026,0.03,79,69,서울 구로구 가마산로 27길 45,20200213
서울 구로구,도시대기,111221,구로구,2020021412,0.002,0.6,0.017,0.053,89,69,서울 구로구 가마산로 27길 45,20200214
서울 구로구,도시대기,111221,구로구,2020021512,0.003,0.4,0.034,0.027,56,43,서울 구로구 가마산로 27길 45,20200215
서울 구로구,도시대기,111221,구로구,2020021612,0.002,0.4,0.024,0.021,,26,서울 구로구 가마산로 27길 45,20200216
서울 구로구,도시대기,111221,구로구,2020021712,0.002,0.3,0.032,0.014,30,16,서울 구로구 가마산로 27길 45,20200217
서울 구로구,도시대기,111221,구로구,2020021812,0.003,0.3,0.031,0.02,23,17,서울 구로구 가마산로 27길 45,20200218
서울 구로구,도시대기,111221,구로구,2020021912,0.003,0.6,0.009,0.051,43,33,서울 구로구 가마산로 27길 45,20200219
서울 구로구,도시대기,111221,구로구,2020022012,0.003,0.6,0.012,0.053,75,62,서울 구로구 가마산로 27길 45,20200220
서울 구로구,도시대기,111221,구로구,2020022112,0.004,0.7,0.008,0.066,101,82,서울 구로구 가마산로 27길 45,20200221
서울 구로구,도시대기,111221,구로구,2020022212,0.003,0.6,0.038,0.016,142,82,서울 구로구 가마산로 27길 45,20200222
서울 구로구,도시대기,111221,구로구,2020022312,0.003,0.2,0.042,0.011,16,10,서울 구로구 가마산로 27길 45,20200223
서울 구로구,도시대기,111221,구로구,2020022412,,,,,37,21,서울 구로구 가마산로 27길 45,20200224
서울 구로구,도시대기,111221,구로구,2020022512,0.002,0.3,0.028,0.031,,13,서울 구로구 가마산로 27길 45,20200225
서울 구로구,도시대기,111221,구로구,2020022612,0.002,0.4,0.016,0.043,27,19,서울 구로구 가마산로 27길 45,20200226
서울 구로구,도시대기,111221,구로구,2020022712,0.002,0.2,0.031,0.02,11,6,서울 구로구 가마산로 27길 45,20200227
서울 구로구,도시대기,111221,구로구,2020022812,0.002,0.3,0.023,0.033,25,23,서울 구로구 가마산로 27길 45,20200228
서울 구로구,도시대기,111221,구로구,2020022912,0.002,0.3,0.026,0.031,28,26,서울 구로구 가마산로 27길 45,20200229
서울 영등포구,도시대기,111231,영등포구,2020020112,0.003,0.9,0.01,0.048,64,45,서울특별시 영등포구 당산로 123,20200201
서울 영등포구,도시대기,111231,영등포구,2020020212,0.004,1,0.021,0.036,86,71,서울특별시 영등포구 당산로 123,20200202
서울 영등포구,도시대기,111231,영등포구,2020020312,0.003,0.4,0.024,0.017,33,22,서울특별시 영등포구 당산로 123,20200203
서울 영등포구,도시대기,111231,영등포구,2020020412,0.004,0.5,0.014,0.033,27,15,서울특별시 영등포구 당산로 123,20200204
서울 영등포구,도시대기,111231,영등포구,2020020512,0.003,0.4,0.023,0.011,24,12,서울특별시 영등포구 당산로 123,20200205
서울 영등포구,도시대기,111231,영등포구,2020020612,0.003,0.6,0.013,0.029,39,22,서울특별시 영등포구 당산로 123,20200206
서울 영등포구,도시대기,111231,영등포구,2020020712,0.003,0.5,0.016,0.029,38,22,서울특별시 영등포구 당산로 123,20200207
서울 영등포구,도시대기,111231,영등포구,2020020812,0.003,0.6,0.028,0.016,52,42,서울특별시 영등포구 당산로 123,20200208
서울 영등포구,도시대기,111231,영등포구,2020020912,0.003,0.5,0.024,0.023,35,24,서울특별시 영등포구 당산로 123,20200209
서울 영등포구,도시대기,111231,영등포구,2020021012,0.004,0.6,0.018,0.039,60,43,서울특별시 영등포구 당산로 123,20200210
서울 영등포구,도시대기,111231,영등포구,2020021112,0.004,0.7,0.008,0.056,67,40,서울특별시 영등포구 당산로 123,20200211
서울 영등포구,도시대기,111231,영등포구,2020021212,0.003,0.5,0.006,0.052,59,39,서울특별시 영등포구 당산로 123,20200212
서울 영등포구,도시대기,111231,영등포구,2020021312,0.003,0.4,0.017,0.034,76,59,서울특별시 영등포구 당산로 123,20200213
서울 영등포구,도시대기,111231,영등포구,2020021412,0.003,0.5,0.015,0.046,79,63,서울특별시 영등포구 당산로 123,20200214
서울 영등포구,도시대기,111231,영등포구,2020021512,0.003,0.6,0.026,0.031,56,41,서울특별시 영등포구 당산로 123,20200215
서울 영등포구,도시대기,111231,영등포구,2020021612,0.002,0.5,0.018,0.019,31,24,서울특별시 영등포구 당산로 123,20200216
서울 영등포구,도시대기,111231,영등포구,2020021712,0.002,0.4,0.024,0.013,28,16,서울특별시 영등포구 당산로 123,20200217
서울 영등포구,도시대기,111231,영등포구,2020021812,0.003,0.5,0.019,0.022,29,18,서울특별시 영등포구 당산로 123,20200218
서울 영등포구,도시대기,111231,영등포구,2020021912,0.003,0.7,0.012,0.038,34,25,서울특별시 영등포구 당산로 123,20200219
서울 영등포구,도시대기,111231,영등포구,2020022012,0.004,0.9,0.008,0.053,80,63,서울특별시 영등포구 당산로 123,20200220
서울 영등포구,도시대기,111231,영등포구,2020022112,0.004,1,0.004,0.067,93,78,서울특별시 영등포구 당산로 123,20200221
서울 영등포구,도시대기,111231,영등포구,2020022212,0.003,0.9,0.027,0.022,136,79,서울특별시 영등포구 당산로 123,20200222
